Channel,Constants,old,new,difference,in
0,DAC_VOLTAGE_GAIN,10016.0,10016.0,0,%
0,DAC_VOLTAGE_OFFSET,217.0,216.0,1.0,abs
0,ADC_U_LOAD_GAIN,4647.0,4647.0,0,%
0,ADC_U_LOAD_OFFSET,-790.0,-794.0,4.0,abs
0,ADC_U_REGULATOR_GAIN,10005.0,10006.0,-0.01,%
0,ADC_U_REGULATOR_OFFSET,-874.0,-888.0,14.0,abs
0,ADC_I_MON_GAIN,-10007.0,-9971.0,0.36,%
0,ADC_I_MON_OFFSET,-942.0,-889.0,-53.0,abs
0,DAC_CURRENT_GAIN,-10026.0,-10055.0,-0.29,%
0,DAC_CURRENT_OFFSET,-1276.0,-1081.0,-195.0,abs
1,DAC_VOLTAGE_GAIN,10017.0,10017.0,0,%
1,DAC_VOLTAGE_OFFSET,169.0,168.0,1.0,abs
1,ADC_U_LOAD_GAIN,4646.0,4646.0,0,%
1,ADC_U_LOAD_OFFSET,-826.0,-833.0,7.0,abs
1,ADC_U_REGULATOR_GAIN,10004.0,10003.0,0.01,%
1,ADC_U_REGULATOR_OFFSET,-807.0,-801.0,-6.0,abs
1,ADC_I_MON_GAIN,-149383.0,-149415.0,-0.02,%
1,ADC_I_MON_OFFSET,-821.0,-1039.0,218.0,abs
1,DAC_CURRENT_GAIN,-661.0,-663.0,-0.3,%
1,DAC_CURRENT_OFFSET,-59.0,-39.0,-20.0,abs
2,DAC_VOLTAGE_GAIN,10016.0,10016.0,0,%
2,DAC_VOLTAGE_OFFSET,168.0,167.0,1.0,abs
2,ADC_U_LOAD_GAIN,4642.0,4643.0,-0.02,%
2,ADC_U_LOAD_OFFSET,-815.0,-817.0,2.0,abs
2,ADC_U_REGULATOR_GAIN,10003.0,10004.0,-0.01,%
2,ADC_U_REGULATOR_OFFSET,-826.0,-836.0,10.0,abs
2,ADC_I_MON_GAIN,-10069.0,-10028.0,0.41,%
2,ADC_I_MON_OFFSET,-1466.0,-1137.0,-329.0,abs
2,DAC_CURRENT_GAIN,-10083.0,-10109.0,-0.26,%
2,DAC_CURRENT_OFFSET,-306.0,-129.0,-177.0,abs
3,DAC_VOLTAGE_GAIN,10017.0,10017.0,0,%
3,DAC_VOLTAGE_OFFSET,271.0,271.0,0.0,abs
3,ADC_U_LOAD_GAIN,4648.0,4648.0,0,%
3,ADC_U_LOAD_OFFSET,-851.0,-866.0,15.0,abs
3,ADC_U_REGULATOR_GAIN,10005.0,10004.0,0.01,%
3,ADC_U_REGULATOR_OFFSET,-822.0,-817.0,-5.0,abs
3,ADC_I_MON_GAIN,-9977.0,-9974.0,0.03,%
3,ADC_I_MON_OFFSET,-436.0,-416.0,-20.0,abs
3,DAC_CURRENT_GAIN,-9997.0,-10016.0,-0.19,%
3,DAC_CURRENT_OFFSET,-1141.0,-1018.0,-123.0,abs
4,DAC_VOLTAGE_GAIN,10014.0,10015.0,-0.01,%
4,DAC_VOLTAGE_OFFSET,189.0,188.0,1.0,abs
4,ADC_U_LOAD_GAIN,4635.0,4640.0,-0.11,%
4,ADC_U_LOAD_OFFSET,-797.0,-851.0,54.0,abs
4,ADC_U_REGULATOR_GAIN,9995.0,9998.0,-0.03,%
4,ADC_U_REGULATOR_OFFSET,-754.0,-773.0,19.0,abs
4,ADC_I_MON_GAIN,-9994.0,-9993.0,0.01,%
4,ADC_I_MON_OFFSET,-866.0,-854.0,-12.0,abs
4,DAC_CURRENT_GAIN,-9850.0,-9919.0,-0.7,%
4,DAC_CURRENT_OFFSET,-2113.0,-1545.0,-568.0,abs
5,DAC_VOLTAGE_GAIN,20027.0,20026.0,0.0,%
5,DAC_VOLTAGE_OFFSET,297.0,305.0,-8.0,abs
5,ADC_U_LOAD_GAIN,4642.0,4641.0,0.02,%
5,ADC_U_LOAD_OFFSET,-568.0,-517.0,-51.0,abs
5,ADC_U_REGULATOR_GAIN,4575.0,4575.0,0,%
5,ADC_U_REGULATOR_OFFSET,-762.0,-770.0,8.0,abs
5,ADC_I_MON_GAIN,-145443.0,-152916.0,-4.89,%
5,ADC_I_MON_OFFSET,2478.0,-5154.0,7632.0,abs
5,DAC_CURRENT_GAIN,-659.0,-662.0,-0.45,%
5,DAC_CURRENT_OFFSET,-117.0,-84.0,-33.0,abs
6,DAC_VOLTAGE_GAIN,10014.0,10014.0,0,%
6,DAC_VOLTAGE_OFFSET,234.0,236.0,-2.0,abs
6,ADC_U_LOAD_GAIN,4652.0,4652.0,0,%
6,ADC_U_LOAD_OFFSET,-975.0,-987.0,12.0,abs
6,ADC_U_REGULATOR_GAIN,9992.0,9993.0,-0.01,%
6,ADC_U_REGULATOR_OFFSET,-708.0,-726.0,18.0,abs
6,ADC_I_MON_GAIN,-9982.0,-9983.0,-0.01,%
6,ADC_I_MON_OFFSET,-136.0,2.0,-138.0,abs
6,DAC_CURRENT_GAIN,-9961.0,-10053.0,-0.92,%
6,DAC_CURRENT_OFFSET,-780.0,-33.0,-747.0,abs
7,DAC_VOLTAGE_GAIN,10016.0,10017.0,-0.01,%
7,DAC_VOLTAGE_OFFSET,108.0,106.0,2.0,abs
7,ADC_U_LOAD_GAIN,4650.0,4652.0,-0.04,%
7,ADC_U_LOAD_OFFSET,-1124.0,-1107.0,-17.0,abs
7,ADC_U_REGULATOR_GAIN,9998.0,9999.0,-0.01,%
7,ADC_U_REGULATOR_OFFSET,-706.0,-711.0,5.0,abs
7,ADC_I_MON_GAIN,-9988.0,-9985.0,0.03,%
7,ADC_I_MON_OFFSET,-319.0,-341.0,22.0,abs
7,DAC_CURRENT_GAIN,9852.0,9843.0,0.09,%
7,DAC_CURRENT_OFFSET,118.0,171.0,-53.0,abs
8,DAC_VOLTAGE_GAIN,-41589.0,-41589.0,0,%
8,DAC_VOLTAGE_OFFSET,641437.0,641432.0,5.0,abs
8,ADC_U_LOAD_GAIN,2758.0,2758.0,0,%
8,ADC_U_LOAD_OFFSET,-630.0,-612.0,-18.0,abs
8,ADC_U_REGULATOR_GAIN,1889.0,1889.0,0,%
8,ADC_U_REGULATOR_OFFSET,-664.0,-659.0,-5.0,abs
8,ADC_I_MON_GAIN,-296625.0,-296574.0,0.02,%
8,ADC_I_MON_OFFSET,-959.0,-936.0,-23.0,abs
8,DAC_CURRENT_GAIN,663.0,662.0,0.15,%
8,DAC_CURRENT_OFFSET,-31.0,-22.0,-9.0,abs
9,DAC_VOLTAGE_GAIN,-41597.0,-41597.0,0,%
9,DAC_VOLTAGE_OFFSET,641816.0,641813.0,3.0,abs
9,ADC_U_LOAD_GAIN,2758.0,2758.0,0,%
9,ADC_U_LOAD_OFFSET,-580.0,-587.0,7.0,abs
9,ADC_U_REGULATOR_GAIN,1889.0,1889.0,0,%
9,ADC_U_REGULATOR_OFFSET,-637.0,-640.0,3.0,abs
9,ADC_I_MON_GAIN,-297461.0,-297499.0,-0.01,%
9,ADC_I_MON_OFFSET,-1807.0,-1804.0,-3.0,abs
9,DAC_CURRENT_GAIN,661.0,661.0,0,%
9,DAC_CURRENT_OFFSET,15.0,21.0,-6.0,abs
10,DAC_VOLTAGE_GAIN,-41594.0,-41594.0,0,%
10,DAC_VOLTAGE_OFFSET,641786.0,641789.0,-3.0,abs
10,ADC_U_LOAD_GAIN,2757.0,2758.0,-0.04,%
10,ADC_U_LOAD_OFFSET,-574.0,-557.0,-17.0,abs
10,ADC_U_REGULATOR_GAIN,1889.0,1889.0,0,%
10,ADC_U_REGULATOR_OFFSET,-618.0,-620.0,2.0,abs
10,ADC_I_MON_GAIN,-297049.0,-297014.0,0.01,%
10,ADC_I_MON_OFFSET,-1626.0,-1606.0,-20.0,abs
10,DAC_CURRENT_GAIN,659.0,658.0,0.15,%
10,DAC_CURRENT_OFFSET,-48.0,-40.0,-8.0,abs
11,DAC_VOLTAGE_GAIN,-41594.0,-41594.0,0,%
11,DAC_VOLTAGE_OFFSET,641525.0,641525.0,0.0,abs
11,ADC_U_LOAD_GAIN,2758.0,2758.0,0,%
11,ADC_U_LOAD_OFFSET,-632.0,-627.0,-5.0,abs
11,ADC_U_REGULATOR_GAIN,1889.0,1889.0,0,%
11,ADC_U_REGULATOR_OFFSET,-552.0,-550.0,-2.0,abs
11,ADC_I_MON_GAIN,-297224.0,-297245.0,-0.01,%
11,ADC_I_MON_OFFSET,-672.0,-656.0,-16.0,abs
11,DAC_CURRENT_GAIN,658.0,657.0,0.15,%
11,DAC_CURRENT_OFFSET,-31.0,-23.0,-8.0,abs
12,DAC_VOLTAGE_GAIN,21971.0,21971.0,0,%
12,DAC_VOLTAGE_OFFSET,436.0,441.0,-5.0,abs
12,ADC_U_LOAD_GAIN,2607.0,2607.0,0,%
12,ADC_U_LOAD_OFFSET,-648.0,-640.0,-8.0,abs
12,ADC_U_REGULATOR_GAIN,2592.0,2592.0,0,%
12,ADC_U_REGULATOR_OFFSET,-627.0,-639.0,12.0,abs
12,ADC_I_MON_GAIN,-296432.0,-296587.0,-0.05,%
12,ADC_I_MON_OFFSET,-1188.0,-1228.0,40.0,abs
12,DAC_CURRENT_GAIN,-667.0,-670.0,-0.45,%
12,DAC_CURRENT_OFFSET,-26.0,9.0,-35.0,abs
13,DAC_VOLTAGE_GAIN,-232948.0,-232948.0,0,%
13,DAC_VOLTAGE_OFFSET,-3522.0,-3518.0,-4.0,abs
13,ADC_U_LOAD_GAIN,430.0,430.0,0,%
13,ADC_U_LOAD_OFFSET,1237.0,1196.0,41.0,abs
13,ADC_U_REGULATOR_GAIN,431.0,431.0,0,%
13,ADC_U_REGULATOR_OFFSET,252.0,261.0,-9.0,abs
13,ADC_I_MON_GAIN,-1181.0,-1188.0,-0.59,%
13,ADC_I_MON_OFFSET,6989.0,7023.0,-34.0,abs
13,DAC_CURRENT_GAIN,96763.0,97000.0,-0.24,%
13,DAC_CURRENT_OFFSET,110630.0,111000.0,-370.0,abs
14,DAC_VOLTAGE_GAIN,-21473.0,-21473.0,0,%
14,DAC_VOLTAGE_OFFSET,-333.0,-334.0,1.0,abs
14,ADC_U_LOAD_GAIN,2606.0,2606.0,0,%
14,ADC_U_LOAD_OFFSET,-580.0,-585.0,5.0,abs
14,ADC_U_REGULATOR_GAIN,2591.0,2591.0,0,%
14,ADC_U_REGULATOR_OFFSET,-544.0,-539.0,-5.0,abs
14,ADC_I_MON_GAIN,-297038.0,-297242.0,-0.07,%
14,ADC_I_MON_OFFSET,1701.0,1654.0,47.0,abs
14,DAC_CURRENT_GAIN,665.0,668.0,-0.45,%
14,DAC_CURRENT_OFFSET,53.0,31.0,22.0,abs
15,DAC_VOLTAGE_GAIN,43852.0,43852.0,0,%
15,DAC_VOLTAGE_OFFSET,822.0,831.0,-9.0,abs
15,ADC_U_LOAD_GAIN,1818.0,1818.0,0,%
15,ADC_U_LOAD_OFFSET,-708.0,-717.0,9.0,abs
15,ADC_U_REGULATOR_GAIN,1808.0,1808.0,0,%
15,ADC_U_REGULATOR_OFFSET,-745.0,-755.0,10.0,abs
15,ADC_I_MON_GAIN,-296390.0,-296385.0,0.0,%
15,ADC_I_MON_OFFSET,-695.0,-688.0,-7.0,abs
15,DAC_CURRENT_GAIN,-660.0,-663.0,-0.45,%
15,DAC_CURRENT_OFFSET,-53.0,-22.0,-31.0,abs
16,DAC_VOLTAGE_GAIN,-41554.0,-41554.0,0,%
16,DAC_VOLTAGE_OFFSET,640481.0,640489.0,-8.0,abs
16,ADC_U_LOAD_GAIN,2756.0,2756.0,0,%
16,ADC_U_LOAD_OFFSET,-541.0,-537.0,-4.0,abs
16,ADC_U_REGULATOR_GAIN,3047.0,3047.0,0,%
16,ADC_U_REGULATOR_OFFSET,-582.0,-587.0,5.0,abs
16,ADC_I_MON_GAIN,-295127.0,-295207.0,-0.03,%
16,ADC_I_MON_OFFSET,-118.0,-122.0,4.0,abs
16,DAC_CURRENT_GAIN,663.0,663.0,0,%
16,DAC_CURRENT_OFFSET,30.0,24.0,6.0,abs
17,DAC_VOLTAGE_GAIN,-41564.0,-41564.0,0,%
17,DAC_VOLTAGE_OFFSET,640889.0,640897.0,-8.0,abs
17,ADC_U_LOAD_GAIN,2756.0,2756.0,0,%
17,ADC_U_LOAD_OFFSET,-586.0,-589.0,3.0,abs
17,ADC_U_REGULATOR_GAIN,3048.0,3048.0,0,%
17,ADC_U_REGULATOR_OFFSET,-580.0,-580.0,0.0,abs
17,ADC_I_MON_GAIN,-295469.0,-295405.0,0.02,%
17,ADC_I_MON_OFFSET,-1443.0,-1427.0,-16.0,abs
17,DAC_CURRENT_GAIN,662.0,661.0,0.15,%
17,DAC_CURRENT_OFFSET,-72.0,-57.0,-15.0,abs
18,DAC_VOLTAGE_GAIN,-41576.0,-41576.0,0,%
18,DAC_VOLTAGE_OFFSET,641099.0,641105.0,-6.0,abs
18,ADC_U_LOAD_GAIN,2756.0,2756.0,0,%
18,ADC_U_LOAD_OFFSET,-593.0,-582.0,-11.0,abs
18,ADC_U_REGULATOR_GAIN,3047.0,3047.0,0,%
18,ADC_U_REGULATOR_OFFSET,-670.0,-669.0,-1.0,abs
18,ADC_I_MON_GAIN,-295515.0,-295502.0,0.0,%
18,ADC_I_MON_OFFSET,-1220.0,-1247.0,27.0,abs
18,DAC_CURRENT_GAIN,656.0,657.0,-0.15,%
18,DAC_CURRENT_OFFSET,29.0,24.0,5.0,abs
19,DAC_VOLTAGE_GAIN,-41566.0,-41567.0,-0.0,%
19,DAC_VOLTAGE_OFFSET,640745.0,640750.0,-5.0,abs
19,ADC_U_LOAD_GAIN,2756.0,2756.0,0,%
19,ADC_U_LOAD_OFFSET,-573.0,-578.0,5.0,abs
19,ADC_U_REGULATOR_GAIN,3047.0,3047.0,0,%
19,ADC_U_REGULATOR_OFFSET,-526.0,-528.0,2.0,abs
19,ADC_I_MON_GAIN,-294956.0,-295073.0,-0.04,%
19,ADC_I_MON_OFFSET,523.0,559.0,-36.0,abs
19,DAC_CURRENT_GAIN,664.0,664.0,0,%
19,DAC_CURRENT_OFFSET,-11.0,-15.0,4.0,abs
20,DAC_VOLTAGE_GAIN,55708.0,55710.0,-0.0,%
20,DAC_VOLTAGE_OFFSET,968.0,937.0,31.0,abs
20,ADC_U_LOAD_GAIN,1481.0,1481.0,0,%
20,ADC_U_LOAD_OFFSET,-607.0,-605.0,-2.0,abs
20,ADC_U_REGULATOR_GAIN,1481.0,1481.0,0,%
20,ADC_U_REGULATOR_OFFSET,-674.0,-675.0,1.0,abs
20,ADC_I_MON_GAIN,-294561.0,-294806.0,-0.08,%
20,ADC_I_MON_OFFSET,448.0,403.0,45.0,abs
20,DAC_CURRENT_GAIN,-661.0,-663.0,-0.3,%
20,DAC_CURRENT_OFFSET,-36.0,-5.0,-31.0,abs
21,DAC_VOLTAGE_GAIN,-43046.0,-43044.0,0.0,%
21,DAC_VOLTAGE_OFFSET,-666.0,-687.0,21.0,abs
21,ADC_U_LOAD_GAIN,2558.0,2558.0,0,%
21,ADC_U_LOAD_OFFSET,-367.0,-360.0,-7.0,abs
21,ADC_U_REGULATOR_GAIN,2557.0,2557.0,0,%
21,ADC_U_REGULATOR_OFFSET,-538.0,-551.0,13.0,abs
21,ADC_I_MON_GAIN,-295349.0,-295334.0,0.01,%
21,ADC_I_MON_OFFSET,-863.0,-744.0,-119.0,abs
21,DAC_CURRENT_GAIN,663.0,663.0,0,%
21,DAC_CURRENT_OFFSET,91.0,90.0,1.0,abs
22,DAC_VOLTAGE_GAIN,-43042.0,-43040.0,0.0,%
22,DAC_VOLTAGE_OFFSET,-669.0,-706.0,37.0,abs
22,ADC_U_LOAD_GAIN,2557.0,2557.0,0,%
22,ADC_U_LOAD_OFFSET,-513.0,-513.0,0.0,abs
22,ADC_U_REGULATOR_GAIN,2557.0,2557.0,0,%
22,ADC_U_REGULATOR_OFFSET,-527.0,-548.0,21.0,abs
22,ADC_I_MON_GAIN,-295203.0,-295126.0,0.03,%
22,ADC_I_MON_OFFSET,-244.0,-294.0,50.0,abs
22,DAC_CURRENT_GAIN,662.0,662.0,0,%
22,DAC_CURRENT_OFFSET,25.0,23.0,2.0,abs
23,DAC_VOLTAGE_GAIN,55711.0,55712.0,-0.0,%
23,DAC_VOLTAGE_OFFSET,1058.0,1037.0,21.0,abs
23,ADC_U_LOAD_GAIN,1481.0,1481.0,0,%
23,ADC_U_LOAD_OFFSET,-581.0,-591.0,10.0,abs
23,ADC_U_REGULATOR_GAIN,1481.0,1481.0,0,%
23,ADC_U_REGULATOR_OFFSET,-567.0,-561.0,-6.0,abs
23,ADC_I_MON_GAIN,-295320.0,-295282.0,0.01,%
23,ADC_I_MON_OFFSET,1018.0,965.0,53.0,abs
23,DAC_CURRENT_GAIN,-664.0,-666.0,-0.3,%
23,DAC_CURRENT_OFFSET,-55.0,-20.0,-35.0,abs
