2022-07-03,0,10017.0,119.0,4644.0,-759.0,9997.0,-707.0,-9947.0,-319.0,-10061.0,-1739.0,1,10016.0,192.0,4644.0,-722.0,9996.0,-731.0,-150754.0,3743.0,-667.0,90.0,2,10017.0,78.0,4642.0,-623.0,9995.0,-655.0,-9990.0,392.0,-10058.0,-287.0,3,10017.0,215.0,4643.0,-709.0,9994.0,-728.0,-9900.0,-247.0,-10125.0,-1334.0,4,10017.0,80.0,4638.0,-787.0,9984.0,-811.0,-10014.0,-634.0,-10050.0,1005.0,5,20011.0,196.0,4642.0,-839.0,4573.0,-814.0,-149152.0,10532.0,-668.0,72.0,6,9862.0,1074.0,4640.0,-801.0,9989.0,-873.0,-10009.0,-877.0,-10037.0,-336.0,7,10015.0,128.0,4640.0,-1041.0,9982.0,-782.0,-9897.0,-698.0,10006.0,-396.0,8,-41596.0,641232.0,2752.0,-480.0,1886.0,-528.0,-296006.0,367.0,654.0,50.0,9,-41610.0,641464.0,2753.0,-449.0,1886.0,-495.0,-296156.0,-165.0,664.0,-77.0,10,-41599.0,641350.0,2753.0,-457.0,1886.0,-504.0,-296658.0,574.0,656.0,-6.0,11,-41605.0,641472.0,2753.0,-515.0,1886.0,-453.0,-296493.0,204.0,655.0,2.0,12,21963.0,125.0,2607.0,-500.0,2593.0,-474.0,-297095.0,-660.0,-672.0,-2.0,13,-233015.0,-5945.0,432.0,1223.0,434.0,194.0,-11977576.0,4590.0,10.0,11.0,14,-21482.0,-327.0,2605.0,-435.0,2590.0,-389.0,-296881.0,1891.0,666.0,-76.0,15,43851.0,350.0,1819.0,-538.0,1808.0,-522.0,-296128.0,25.0,-667.0,-52.0,16,-41585.0,640920.0,2756.0,-503.0,3046.0,-554.0,-295260.0,-1857.0,661.0,-22.0,17,-41573.0,640601.0,2756.0,-474.0,3047.0,-530.0,-294460.0,-575.0,662.0,-42.0,18,-41576.0,640866.0,2756.0,-532.0,3046.0,-569.0,-294936.0,-607.0,659.0,38.0,19,-41598.0,641105.0,2755.0,-582.0,3047.0,-564.0,-295367.0,-406.0,664.0,29.0,20,55689.0,819.0,1481.0,-670.0,1480.0,-713.0,-294630.0,474.0,-668.0,-65.0,21,-43047.0,-805.0,2555.0,-495.0,2554.0,-586.0,-294428.0,-962.0,655.0,-1.0,22,-43058.0,-781.0,2555.0,-508.0,2554.0,-639.0,-295792.0,-2516.0,661.0,5.0,23,55706.0,793.0,1481.0,-769.0,1481.0,-802.0,-295136.0,214.0,-667.0,-18.0
2022-07-04,0,10016.0,128.0,4642.0,-731.0,9997.0,-738.0,-9913.0,-284.0,-10062.0,-1734.0,1,10016.0,202.0,4643.0,-731.0,9998.0,-744.0,-149956.0,3972.0,-667.0,90.0,2,10017.0,86.0,4643.0,-644.0,9995.0,-676.0,-9964.0,386.0,-10058.0,-289.0,3,10017.0,222.0,4642.0,-703.0,9995.0,-746.0,-9908.0,-383.0,-10125.0,-1334.0,4,10016.0,89.0,4636.0,-775.0,9984.0,-837.0,-10020.0,-694.0,-10051.0,1001.0,5,20013.0,205.0,4642.0,-846.0,4574.0,-888.0,-151052.0,9632.0,-668.0,72.0,6,9860.0,1074.0,4643.0,-853.0,9986.0,-875.0,-9967.0,-951.0,-10038.0,-339.0,7,10015.0,135.0,4640.0,-994.0,9984.0,-801.0,-9895.0,-711.0,10007.0,-399.0,8,-41595.0,641249.0,2752.0,-471.0,1886.0,-540.0,-296036.0,285.0,654.0,50.0,9,-41608.0,641479.0,2753.0,-444.0,1886.0,-530.0,-296098.0,-134.0,664.0,-76.0,10,-41597.0,641364.0,2754.0,-453.0,1886.0,-481.0,-296283.0,547.0,656.0,-6.0,11,-41603.0,641482.0,2753.0,-514.0,1887.0,-443.0,-296816.0,334.0,655.0,2.0,12,21963.0,145.0,2608.0,-527.0,2593.0,-457.0,-295663.0,-626.0,-672.0,-1.0,13,-232997.0,-5704.0,432.0,1208.0,434.0,220.0,-11989110.0,4508.0,10.0,11.0,14,-21480.0,-306.0,2605.0,-462.0,2590.0,-417.0,-297019.0,1832.0,666.0,-75.0,15,43850.0,393.0,1819.0,-582.0,1808.0,-559.0,-296467.0,136.0,-667.0,-52.0,16,-41583.0,640930.0,2757.0,-496.0,3047.0,-578.0,-295076.0,-1542.0,661.0,-22.0,17,-41572.0,640618.0,2756.0,-535.0,3047.0,-535.0,-295192.0,-427.0,662.0,-42.0,18,-41574.0,640879.0,2756.0,-543.0,3047.0,-577.0,-294913.0,-253.0,659.0,38.0,19,-41596.0,641117.0,2756.0,-583.0,3047.0,-596.0,-294255.0,-413.0,664.0,29.0,20,55691.0,818.0,1481.0,-669.0,1480.0,-741.0,-294665.0,753.0,-668.0,-64.0,21,-43044.0,-775.0,2555.0,-485.0,2555.0,-613.0,-295419.0,-230.0,655.0,-1.0,22,-43055.0,-746.0,2555.0,-509.0,2554.0,-636.0,-294898.0,-2418.0,661.0,5.0,23,55708.0,791.0,1481.0,-771.0,1480.0,-777.0,-296047.0,-342.0,-668.0,-17.0
2022-07-04,0,10017.0,126.0,4643.0,-748.0,9996.0,-717.0,-9894.0,93.0,-10062.0,-1736.0,1,10016.0,198.0,4642.0,-722.0,9996.0,-725.0,-149721.0,4175.0,-667.0,90.0,2,10017.0,84.0,4644.0,-678.0,9997.0,-702.0,-9995.0,64.0,-10058.0,-287.0,3,10017.0,219.0,4641.0,-699.0,9995.0,-738.0,-9893.0,-225.0,-10126.0,-1333.0,4,10017.0,88.0,4636.0,-756.0,9982.0,-799.0,-10015.0,-668.0,-10051.0,999.0,5,20013.0,204.0,4642.0,-854.0,4572.0,-813.0,-150768.0,9777.0,-668.0,71.0,6,9860.0,1070.0,4641.0,-816.0,9979.0,-841.0,-10008.0,-823.0,-10039.0,-338.0,7,10015.0,136.0,4644.0,-987.0,9983.0,-775.0,-9896.0,-687.0,10007.0,-398.0,8,-41595.0,641255.0,2752.0,-482.0,1886.0,-534.0,-295859.0,339.0,654.0,50.0,9,-41608.0,641486.0,2753.0,-463.0,1886.0,-514.0,-296103.0,-26.0,664.0,-76.0,10,-41597.0,641368.0,2754.0,-458.0,1887.0,-494.0,-296692.0,707.0,656.0,-6.0,11,-41603.0,641494.0,2753.0,-533.0,1886.0,-452.0,-296639.0,299.0,655.0,2.0,12,21964.0,149.0,2607.0,-481.0,2593.0,-498.0,-296454.0,-624.0,-672.0,-2.0,13,-232997.0,-5679.0,432.0,1219.0,434.0,169.0,-11976811.0,4398.0,10.0,11.0,14,-21480.0,-299.0,2604.0,-489.0,2590.0,-408.0,-296583.0,1956.0,666.0,-75.0,15,43851.0,413.0,1819.0,-546.0,1808.0,-565.0,-296297.0,8.0,-668.0,-52.0,16,-41583.0,640947.0,2756.0,-518.0,3047.0,-572.0,-295360.0,-1977.0,661.0,-22.0,17,-41571.0,640629.0,2756.0,-522.0,3047.0,-578.0,-295166.0,-860.0,662.0,-42.0,18,-41574.0,640884.0,2756.0,-526.0,3047.0,-580.0,-295517.0,-343.0,659.0,38.0,19,-41596.0,641127.0,2755.0,-565.0,3047.0,-594.0,-295117.0,-563.0,665.0,29.0,20,55691.0,815.0,1481.0,-658.0,1480.0,-762.0,-294900.0,494.0,-668.0,-64.0,21,-43047.0,-714.0,2555.0,-498.0,2554.0,-637.0,-296218.0,-373.0,655.0,-1.0,22,-43061.0,-670.0,2555.0,-485.0,2554.0,-642.0,-294947.0,-2009.0,661.0,4.0,23,55708.0,789.0,1481.0,-719.0,1480.0,-786.0,-294417.0,871.0,-668.0,-17.0
2022-07-05,0,10017.0,122.0,4641.0,-732.0,9998.0,-745.0,-9974.0,-524.0,-10061.0,-1738.0,1,10016.0,197.0,4642.0,-690.0,9996.0,-719.0,-149921.0,4402.0,-667.0,90.0,2,10017.0,82.0,4640.0,-612.0,9996.0,-670.0,-9961.0,225.0,-10058.0,-287.0,3,10017.0,219.0,4638.0,-669.0,9994.0,-731.0,-9930.0,-569.0,-10125.0,-1333.0,4,10017.0,85.0,4638.0,-771.0,9985.0,-850.0,-10015.0,-658.0,-10051.0,1004.0,5,20012.0,201.0,4640.0,-789.0,4572.0,-835.0,-149141.0,10303.0,-668.0,71.0,6,9864.0,1079.0,4638.0,-799.0,9987.0,-879.0,-10062.0,-1400.0,-10038.0,-336.0,7,10015.0,133.0,4635.0,-866.0,9980.0,-763.0,-9900.0,-688.0,10007.0,-399.0,8,-41595.0,641247.0,2752.0,-493.0,1886.0,-541.0,-295720.0,306.0,654.0,50.0,9,-41609.0,641474.0,2753.0,-451.0,1887.0,-509.0,-296200.0,-158.0,664.0,-76.0,10,-41597.0,641360.0,2754.0,-448.0,1886.0,-511.0,-296371.0,576.0,656.0,-6.0,11,-41604.0,641483.0,2753.0,-494.0,1886.0,-460.0,-297038.0,173.0,655.0,1.0,12,21963.0,140.0,2607.0,-490.0,2594.0,-519.0,-296373.0,219.0,-672.0,-1.0,13,-233002.0,-5793.0,432.0,1208.0,434.0,175.0,-11988582.0,4549.0,10.0,11.0,14,-21481.0,-310.0,2605.0,-455.0,2590.0,-416.0,-297232.0,1823.0,666.0,-76.0,15,43851.0,388.0,1819.0,-574.0,1808.0,-530.0,-296044.0,414.0,-668.0,-52.0,16,-41583.0,640934.0,2756.0,-527.0,3047.0,-567.0,-295179.0,-1259.0,661.0,-22.0,17,-41572.0,640618.0,2756.0,-524.0,3047.0,-568.0,-295513.0,-391.0,662.0,-42.0,18,-41574.0,640877.0,2756.0,-548.0,3047.0,-578.0,-295950.0,-608.0,659.0,38.0,19,-41596.0,641120.0,2756.0,-565.0,3047.0,-602.0,-295186.0,-272.0,665.0,29.0,20,55691.0,816.0,1481.0,-660.0,1480.0,-754.0,-294936.0,883.0,-668.0,-64.0,21,-43048.0,-731.0,2555.0,-533.0,2554.0,-642.0,-294985.0,-216.0,655.0,-1.0,22,-43061.0,-689.0,2555.0,-504.0,2554.0,-612.0,-294370.0,-1907.0,661.0,5.0,23,55708.0,786.0,1481.0,-773.0,1481.0,-789.0,-295440.0,116.0,-668.0,-17.0
2022-07-05,0,10017.0,123.0,4641.0,-718.0,9995.0,-715.0,-10021.0,-625.0,-10061.0,-1738.0,1,10016.0,196.0,4642.0,-719.0,9998.0,-743.0,-151968.0,3302.0,-667.0,90.0,2,10017.0,82.0,4638.0,-604.0,9997.0,-688.0,-9970.0,616.0,-10059.0,-285.0,3,10017.0,219.0,4641.0,-694.0,9995.0,-724.0,-9891.0,-204.0,-10126.0,-1332.0,4,10017.0,84.0,4636.0,-766.0,9985.0,-829.0,-10015.0,-637.0,-10051.0,1006.0,5,20013.0,199.0,4641.0,-847.0,4573.0,-842.0,-149870.0,10082.0,-668.0,72.0,6,9862.0,1075.0,4639.0,-813.0,9986.0,-887.0,-9990.0,-776.0,-10038.0,-335.0,7,10015.0,134.0,4627.0,-710.0,9988.0,-835.0,-9899.0,-713.0,10007.0,-399.0,8,-41595.0,641248.0,2752.0,-503.0,1886.0,-556.0,-295647.0,216.0,654.0,50.0,9,-41609.0,641480.0,2753.0,-463.0,1886.0,-522.0,-296317.0,-207.0,664.0,-76.0,10,-41598.0,641363.0,2754.0,-464.0,1886.0,-491.0,-296219.0,667.0,656.0,-6.0,11,-41604.0,641491.0,2753.0,-504.0,1886.0,-454.0,-296985.0,173.0,655.0,2.0,12,21963.0,141.0,2607.0,-504.0,2593.0,-482.0,-296542.0,-103.0,-672.0,-2.0,13,-233003.0,-5781.0,432.0,1202.0,434.0,193.0,-11974115.0,4503.0,10.0,11.0,14,-21481.0,-311.0,2605.0,-429.0,2590.0,-405.0,-296734.0,2052.0,666.0,-76.0,15,43851.0,383.0,1819.0,-546.0,1808.0,-512.0,-296297.0,236.0,-667.0,-52.0,16,-41584.0,640932.0,2756.0,-536.0,3047.0,-562.0,-294202.0,-1908.0,661.0,-22.0,17,-41572.0,640616.0,2756.0,-531.0,3047.0,-567.0,-295335.0,-489.0,662.0,-42.0,18,-41575.0,640875.0,2756.0,-550.0,3047.0,-558.0,-295432.0,75.0,659.0,38.0,19,-41597.0,641117.0,2755.0,-566.0,3047.0,-574.0,-295232.0,-210.0,664.0,29.0,20,55691.0,818.0,1481.0,-706.0,1480.0,-763.0,-293842.0,944.0,-668.0,-64.0,21,-43046.0,-780.0,2555.0,-524.0,2554.0,-668.0,-295948.0,-866.0,655.0,-1.0,22,-43057.0,-758.0,2555.0,-550.0,2554.0,-585.0,-295020.0,-2109.0,661.0,5.0,23,55708.0,788.0,1481.0,-742.0,1480.0,-783.0,-295374.0,42.0,-668.0,-17.0
2022-07-06,0,10016.0,133.0,4641.0,-738.0,9998.0,-732.0,-9850.0,105.0,-10061.0,-1736.0,1,10016.0,206.0,4641.0,-708.0,9997.0,-736.0,-151250.0,3471.0,-667.0,90.0,2,10017.0,91.0,4642.0,-629.0,10000.0,-723.0,-9990.0,338.0,-10058.0,-288.0,3,10017.0,226.0,4646.0,-720.0,9996.0,-762.0,-9929.0,-563.0,-10125.0,-1332.0,4,10016.0,93.0,4633.0,-744.0,9986.0,-852.0,-10020.0,-670.0,-10051.0,1000.0,5,20015.0,209.0,4641.0,-834.0,4572.0,-834.0,-150584.0,9884.0,-668.0,72.0,6,9866.0,1083.0,4640.0,-819.0,10020.0,-1077.0,-9978.0,6.0,-10038.0,-335.0,7,10015.0,141.0,4638.0,-971.0,9985.0,-829.0,-9895.0,-723.0,10006.0,-400.0,8,-41593.0,641259.0,2752.0,-494.0,1886.0,-540.0,-296185.0,337.0,654.0,50.0,9,-41606.0,641494.0,2753.0,-470.0,1886.0,-528.0,-296079.0,-66.0,664.0,-76.0,10,-41595.0,641384.0,2754.0,-467.0,1886.0,-499.0,-296258.0,621.0,656.0,-6.0,11,-41602.0,641504.0,2753.0,-526.0,1887.0,-462.0,-296677.0,232.0,655.0,1.0,12,21964.0,166.0,2607.0,-499.0,2593.0,-483.0,-296359.0,-346.0,-672.0,-1.0,13,-232980.0,-5527.0,432.0,1210.0,434.0,183.0,-11975162.0,4450.0,10.0,11.0,14,-21479.0,-283.0,2605.0,-443.0,2591.0,-386.0,-297014.0,2182.0,666.0,-76.0,15,43850.0,439.0,1819.0,-567.0,1808.0,-575.0,-296747.0,158.0,-668.0,-52.0,16,-41581.0,640948.0,2757.0,-503.0,3047.0,-588.0,-294556.0,-1605.0,661.0,-21.0,17,-41570.0,640631.0,2756.0,-537.0,3047.0,-592.0,-294969.0,-37.0,662.0,-42.0,18,-41572.0,640887.0,2756.0,-565.0,3047.0,-579.0,-294950.0,-69.0,659.0,38.0,19,-41594.0,641131.0,2756.0,-607.0,3047.0,-598.0,-295108.0,-336.0,664.0,30.0,20,55693.0,811.0,1481.0,-650.0,1481.0,-787.0,-294954.0,877.0,-668.0,-64.0,21,-43046.0,-688.0,2555.0,-499.0,2554.0,-640.0,-295869.0,-651.0,655.0,-1.0,22,-43059.0,-646.0,2555.0,-513.0,2554.0,-654.0,-295346.0,-1860.0,661.0,5.0,23,55710.0,785.0,1481.0,-731.0,1480.0,-773.0,-294548.0,-548.0,-668.0,-17.0
2022-07-06,0,10016.0,128.0,4642.0,-736.0,9999.0,-751.0,-9900.0,-114.0,-10061.0,-1736.0,1,10016.0,203.0,4646.0,-749.0,9996.0,-731.0,-150644.0,3492.0,-667.0,90.0,2,10017.0,88.0,4644.0,-653.0,9994.0,-648.0,-9913.0,760.0,-10058.0,-287.0,3,10017.0,224.0,4643.0,-720.0,9996.0,-734.0,-9911.0,-372.0,-10125.0,-1333.0,4,10016.0,91.0,4637.0,-776.0,9986.0,-839.0,-10021.0,-696.0,-10050.0,1001.0,5,20014.0,207.0,4640.0,-833.0,4572.0,-859.0,-150086.0,10326.0,-668.0,72.0,6,9861.0,1074.0,4643.0,-852.0,9987.0,-859.0,-9904.0,-257.0,-10038.0,-336.0,7,10015.0,139.0,4637.0,-963.0,9985.0,-819.0,-9902.0,-666.0,10006.0,-402.0,8,-41593.0,641257.0,2752.0,-501.0,1886.0,-533.0,-296080.0,304.0,654.0,50.0,9,-41607.0,641489.0,2753.0,-473.0,1886.0,-535.0,-296562.0,-278.0,664.0,-76.0,10,-41596.0,641377.0,2754.0,-467.0,1887.0,-505.0,-296647.0,786.0,656.0,-6.0,11,-41602.0,641496.0,2753.0,-511.0,1886.0,-463.0,-296549.0,150.0,655.0,2.0,12,21964.0,161.0,2607.0,-493.0,2594.0,-522.0,-296619.0,-340.0,-672.0,-1.0,13,-232983.0,-5569.0,432.0,1238.0,434.0,183.0,-11971879.0,4472.0,10.0,11.0,14,-21479.0,-286.0,2605.0,-447.0,2591.0,-371.0,-297354.0,2077.0,666.0,-75.0,15,43850.0,432.0,1819.0,-565.0,1808.0,-537.0,-296348.0,79.0,-667.0,-52.0,16,-41582.0,640949.0,2756.0,-549.0,3047.0,-567.0,-294615.0,-1759.0,661.0,-22.0,17,-41570.0,640628.0,2756.0,-507.0,3047.0,-578.0,-295085.0,-576.0,662.0,-42.0,18,-41573.0,640889.0,2756.0,-591.0,3047.0,-584.0,-294932.0,-58.0,659.0,38.0,19,-41595.0,641132.0,2756.0,-572.0,3047.0,-596.0,-295408.0,-200.0,664.0,30.0,20,55693.0,814.0,1481.0,-675.0,1480.0,-740.0,-295194.0,1065.0,-668.0,-64.0,21,-43043.0,-737.0,2555.0,-536.0,2554.0,-633.0,-294976.0,-242.0,655.0,-1.0,22,-43054.0,-715.0,2555.0,-578.0,2554.0,-590.0,-294673.0,-2169.0,661.0,5.0,23,55710.0,783.0,1481.0,-795.0,1480.0,-802.0,-295290.0,164.0,-668.0,-17.0
2022-07-06,0,10017.0,129.0,4644.0,-751.0,9996.0,-711.0,-9913.0,-328.0,-10062.0,-1734.0,1,10016.0,203.0,4643.0,-712.0,9997.0,-743.0,-147298.0,5888.0,-667.0,90.0,2,10017.0,88.0,4645.0,-672.0,9994.0,-661.0,-10005.0,151.0,-10058.0,-286.0,3,10017.0,224.0,4647.0,-750.0,9997.0,-761.0,-9924.0,-516.0,-10125.0,-1333.0,4,10017.0,91.0,4635.0,-743.0,9987.0,-848.0,-10018.0,-669.0,-10050.0,1004.0,5,20014.0,204.0,4641.0,-848.0,4571.0,-812.0,-149858.0,10291.0,-668.0,72.0,6,9865.0,1081.0,4639.0,-802.0,9986.0,-884.0,-10006.0,-428.0,-10038.0,-338.0,7,10015.0,139.0,4642.0,-975.0,9982.0,-799.0,-9897.0,-711.0,10006.0,-400.0,8,-41593.0,641260.0,2752.0,-486.0,1886.0,-557.0,-296027.0,217.0,654.0,50.0,9,-41607.0,641491.0,2753.0,-482.0,1886.0,-517.0,-295824.0,-367.0,664.0,-76.0,10,-41596.0,641377.0,2754.0,-450.0,1886.0,-506.0,-296658.0,582.0,656.0,-6.0,11,-41602.0,641503.0,2754.0,-494.0,1886.0,-458.0,-296851.0,277.0,655.0,2.0,12,21964.0,163.0,2607.0,-494.0,2593.0,-502.0,-296140.0,-387.0,-672.0,-1.0,13,-232980.0,-5578.0,432.0,1184.0,434.0,188.0,-11971473.0,4477.0,10.0,11.0,14,-21479.0,-285.0,2605.0,-456.0,2591.0,-385.0,-297737.0,1983.0,666.0,-76.0,15,43850.0,434.0,1819.0,-563.0,1808.0,-548.0,-296184.0,41.0,-667.0,-52.0,16,-41582.0,640951.0,2756.0,-516.0,3047.0,-587.0,-295051.0,-1723.0,661.0,-22.0,17,-41570.0,640635.0,2756.0,-526.0,3047.0,-587.0,-295140.0,-675.0,662.0,-42.0,18,-41573.0,640894.0,2756.0,-575.0,3047.0,-585.0,-295486.0,-218.0,659.0,38.0,19,-41595.0,641134.0,2756.0,-573.0,3047.0,-588.0,-294417.0,-395.0,664.0,29.0,20,55693.0,818.0,1481.0,-699.0,1480.0,-730.0,-295427.0,954.0,-668.0,-64.0,21,-43043.0,-733.0,2555.0,-511.0,2555.0,-596.0,-295134.0,-295.0,655.0,-1.0,22,-43054.0,-713.0,2555.0,-531.0,2554.0,-663.0,-295325.0,-2426.0,661.0,5.0,23,55710.0,787.0,1481.0,-737.0,1480.0,-794.0,-294906.0,48.0,-668.0,-17.0
