2022-07-12,0,10016.0,131.0,4644.0,-765.0,9996.0,-730.0,-9947.0,-312.0,-10062.0,-1736.0,1,10016.0,204.0,4643.0,-728.0,9996.0,-742.0,-151058.0,3125.0,-667.0,90.0,2,10017.0,90.0,4644.0,-674.0,9995.0,-676.0,-9921.0,535.0,-10058.0,-288.0,3,10017.0,225.0,4644.0,-717.0,10000.0,-782.0,-9923.0,-531.0,-10125.0,-1333.0,4,10016.0,93.0,4634.0,-771.0,9986.0,-848.0,-10020.0,-668.0,-10049.0,1002.0,5,20015.0,207.0,4641.0,-835.0,4573.0,-857.0,-151004.0,9865.0,-668.0,72.0,6,9864.0,1082.0,4639.0,-828.0,9988.0,-897.0,-10063.0,-1226.0,-10037.0,-340.0,7,10015.0,141.0,4643.0,-1036.0,9986.0,-837.0,-9894.0,-706.0,10007.0,-396.0,8,-41592.0,641260.0,2752.0,-487.0,1886.0,-542.0,-295968.0,290.0,654.0,50.0,9,-41606.0,641487.0,2754.0,-472.0,1887.0,-502.0,-296189.0,-139.0,664.0,-76.0,10,-41594.0,641371.0,2754.0,-476.0,1886.0,-519.0,-296255.0,646.0,656.0,-6.0,11,-41601.0,641496.0,2753.0,-502.0,1886.0,-466.0,-296773.0,240.0,655.0,2.0,12,21964.0,169.0,2607.0,-532.0,2593.0,-481.0,-296491.0,-332.0,-672.0,-1.0,13,-232975.0,-5496.0,432.0,1201.0,434.0,185.0,-11980142.0,4476.0,10.0,11.0,14,-21478.0,-280.0,2605.0,-479.0,2590.0,-417.0,-297035.0,2133.0,666.0,-76.0,15,43850.0,449.0,1819.0,-571.0,1808.0,-559.0,-295809.0,106.0,-667.0,-51.0,16,-41581.0,640948.0,2756.0,-539.0,3046.0,-601.0,-295327.0,-1950.0,661.0,-21.0,17,-41569.0,640636.0,2756.0,-519.0,3047.0,-573.0,-294852.0,-333.0,662.0,-42.0,18,-41572.0,640890.0,2756.0,-559.0,3047.0,-612.0,-294560.0,-584.0,659.0,38.0,19,-41594.0,641134.0,2755.0,-602.0,3047.0,-607.0,-295553.0,-419.0,664.0,29.0,20,55693.0,819.0,1481.0,-703.0,1480.0,-735.0,-295421.0,736.0,-668.0,-64.0,21,-43045.0,-677.0,2555.0,-508.0,2555.0,-597.0,-295040.0,-240.0,655.0,-1.0,22,-43058.0,-636.0,2555.0,-517.0,2554.0,-656.0,-294212.0,-2076.0,661.0,5.0,23,55710.0,786.0,1481.0,-761.0,1480.0,-770.0,-295176.0,157.0,-668.0,-17.0
2022-07-12,0,10016.0,131.0,4642.0,-729.0,9997.0,-733.0,-9951.0,-192.0,-10061.0,-1737.0,1,10016.0,203.0,4645.0,-733.0,9995.0,-718.0,-150803.0,3745.0,-667.0,90.0,2,10017.0,89.0,4641.0,-628.0,9996.0,-677.0,-10066.0,-405.0,-10058.0,-288.0,3,10017.0,226.0,4647.0,-752.0,9995.0,-752.0,-9928.0,-556.0,-10125.0,-1334.0,4,10016.0,92.0,4634.0,-746.0,9984.0,-849.0,-10017.0,-652.0,-10049.0,999.0,5,20015.0,207.0,4640.0,-803.0,4572.0,-852.0,-149971.0,10266.0,-668.0,72.0,6,9861.0,1078.0,4641.0,-837.0,9986.0,-868.0,-9993.0,-640.0,-10037.0,-339.0,7,10015.0,140.0,4635.0,-912.0,9985.0,-828.0,-9892.0,-738.0,10007.0,-400.0,8,-41592.0,641255.0,2752.0,-499.0,1887.0,-535.0,-295779.0,302.0,654.0,50.0,9,-41606.0,641490.0,2754.0,-470.0,1886.0,-525.0,-296030.0,-141.0,664.0,-76.0,10,-41594.0,641374.0,2754.0,-466.0,1887.0,-489.0,-296571.0,694.0,656.0,-6.0,11,-41601.0,641497.0,2754.0,-502.0,1886.0,-479.0,-296921.0,122.0,655.0,2.0,12,21964.0,169.0,2607.0,-515.0,2593.0,-476.0,-296080.0,-411.0,-672.0,-2.0,13,-232972.0,-5506.0,432.0,1196.0,434.0,177.0,-11979508.0,4512.0,10.0,11.0,14,-21478.0,-279.0,2605.0,-446.0,2590.0,-421.0,-297339.0,2103.0,666.0,-75.0,15,43850.0,449.0,1819.0,-583.0,1808.0,-579.0,-296628.0,152.0,-667.0,-52.0,16,-41581.0,640950.0,2756.0,-534.0,3047.0,-610.0,-294875.0,-1248.0,661.0,-22.0,17,-41569.0,640630.0,2756.0,-512.0,3047.0,-567.0,-295490.0,-480.0,662.0,-42.0,18,-41572.0,640892.0,2756.0,-565.0,3047.0,-562.0,-294497.0,-307.0,659.0,38.0,19,-41594.0,641131.0,2756.0,-584.0,3047.0,-597.0,-294731.0,-422.0,664.0,29.0,20,55693.0,820.0,1481.0,-665.0,1480.0,-769.0,-294353.0,444.0,-668.0,-64.0,21,-43042.0,-721.0,2555.0,-524.0,2555.0,-591.0,-294935.0,-621.0,655.0,-1.0,22,-43053.0,-696.0,2555.0,-535.0,2554.0,-636.0,-296174.0,-1899.0,661.0,5.0,23,55711.0,786.0,1481.0,-772.0,1481.0,-828.0,-296156.0,-68.0,-668.0,-17.0
2022-07-13,0,10016.0,130.0,4643.0,-746.0,9996.0,-727.0,-9950.0,-265.0,-10061.0,-1737.0,1,10016.0,202.0,4640.0,-691.0,9996.0,-733.0,-151229.0,3175.0,-667.0,90.0,2,10017.0,89.0,4643.0,-646.0,9996.0,-674.0,-10052.0,-278.0,-10057.0,-287.0,3,10017.0,225.0,4643.0,-709.0,9991.0,-702.0,-9911.0,-353.0,-10125.0,-1333.0,4,10016.0,91.0,4638.0,-771.0,9981.0,-815.0,-10017.0,-660.0,-10049.0,1004.0,5,20015.0,206.0,4640.0,-817.0,4573.0,-877.0,-149997.0,9643.0,-668.0,71.0,6,9862.0,1079.0,4638.0,-816.0,9985.0,-882.0,-10027.0,-956.0,-10036.0,-339.0,7,10015.0,140.0,4635.0,-869.0,9984.0,-829.0,-9896.0,-701.0,10006.0,-397.0,8,-41592.0,641262.0,2752.0,-494.0,1886.0,-551.0,-296032.0,206.0,654.0,50.0,9,-41606.0,641491.0,2754.0,-470.0,1887.0,-520.0,-296049.0,17.0,664.0,-76.0,10,-41594.0,641376.0,2753.0,-478.0,1887.0,-499.0,-296569.0,605.0,656.0,-6.0,11,-41601.0,641502.0,2754.0,-513.0,1886.0,-473.0,-296818.0,130.0,655.0,2.0,12,21964.0,170.0,2608.0,-530.0,2593.0,-484.0,-295807.0,-291.0,-672.0,-2.0,13,-232972.0,-5511.0,432.0,1243.0,434.0,153.0,-11988588.0,4591.0,10.0,11.0,14,-21478.0,-280.0,2605.0,-469.0,2591.0,-421.0,-297078.0,2244.0,666.0,-75.0,15,43850.0,445.0,1819.0,-561.0,1808.0,-568.0,-296137.0,-79.0,-667.0,-52.0,16,-41581.0,640948.0,2756.0,-529.0,3047.0,-581.0,-294917.0,-1716.0,661.0,-22.0,17,-41569.0,640636.0,2756.0,-523.0,3047.0,-583.0,-295061.0,-300.0,662.0,-42.0,18,-41572.0,640896.0,2756.0,-575.0,3047.0,-599.0,-295415.0,84.0,659.0,38.0,19,-41594.0,641135.0,2755.0,-586.0,3047.0,-592.0,-294688.0,-716.0,664.0,29.0,20,55693.0,816.0,1481.0,-682.0,1480.0,-775.0,-294411.0,1020.0,-668.0,-64.0,21,-43042.0,-722.0,2555.0,-513.0,2554.0,-674.0,-293936.0,-955.0,655.0,-1.0,22,-43053.0,-702.0,2555.0,-541.0,2554.0,-664.0,-295101.0,-1816.0,661.0,5.0,23,55710.0,790.0,1481.0,-747.0,1480.0,-783.0,-295346.0,-54.0,-667.0,-17.0
2022-07-13,0,10016.0,129.0,4644.0,-755.0,9996.0,-731.0,-9986.0,-726.0,-10062.0,-1735.0,1,10016.0,203.0,4643.0,-727.0,9996.0,-744.0,-151028.0,3822.0,-667.0,90.0,2,10017.0,89.0,4642.0,-638.0,9994.0,-668.0,-9951.0,293.0,-10058.0,-287.0,3,10017.0,225.0,4645.0,-727.0,9992.0,-725.0,-9927.0,-553.0,-10125.0,-1332.0,4,10016.0,91.0,4637.0,-754.0,9985.0,-827.0,-10025.0,-706.0,-10049.0,1005.0,5,20015.0,207.0,4639.0,-784.0,4573.0,-846.0,-150757.0,9745.0,-668.0,72.0,6,9864.0,1081.0,4640.0,-829.0,9987.0,-895.0,-9971.0,-920.0,-10037.0,-338.0,7,10015.0,139.0,4626.0,-874.0,9984.0,-819.0,-9893.0,-721.0,10007.0,-399.0,8,-41593.0,641259.0,2752.0,-488.0,1886.0,-553.0,-295810.0,268.0,654.0,50.0,9,-41606.0,641491.0,2754.0,-470.0,1887.0,-528.0,-296568.0,-221.0,664.0,-77.0,10,-41595.0,641379.0,2754.0,-472.0,1886.0,-508.0,-296448.0,554.0,656.0,-6.0,11,-41602.0,641507.0,2753.0,-534.0,1886.0,-465.0,-296710.0,109.0,655.0,1.0,12,21964.0,165.0,2608.0,-546.0,2593.0,-498.0,-296434.0,-225.0,-672.0,-2.0,13,-232977.0,-5554.0,432.0,1221.0,434.0,171.0,-11989191.0,4550.0,10.0,11.0,14,-21479.0,-284.0,2605.0,-436.0,2590.0,-415.0,-297388.0,2313.0,666.0,-75.0,15,43850.0,435.0,1819.0,-584.0,1808.0,-551.0,-296650.0,237.0,-667.0,-52.0,16,-41581.0,640953.0,2757.0,-510.0,3047.0,-602.0,-294739.0,-2069.0,661.0,-22.0,17,-41570.0,640635.0,2756.0,-518.0,3046.0,-605.0,-295319.0,-685.0,662.0,-42.0,18,-41573.0,640892.0,2756.0,-564.0,3047.0,-602.0,-295069.0,-202.0,659.0,38.0,19,-41594.0,641131.0,2755.0,-592.0,3047.0,-587.0,-294563.0,-158.0,665.0,29.0,20,55693.0,819.0,1481.0,-704.0,1480.0,-763.0,-295540.0,588.0,-668.0,-64.0,21,-43043.0,-732.0,2555.0,-529.0,2555.0,-599.0,-295138.0,-951.0,655.0,-1.0,22,-43054.0,-705.0,2555.0,-513.0,2554.0,-620.0,-294310.0,-1831.0,661.0,5.0,23,55710.0,789.0,1480.0,-716.0,1480.0,-760.0,-294763.0,5.0,-667.0,-17.0
2022-07-13,0,10016.0,130.0,4641.0,-730.0,9994.0,-721.0,-9962.0,-264.0,-10061.0,-1736.0,1,10016.0,202.0,4645.0,-747.0,9998.0,-761.0,-149112.0,4511.0,-667.0,90.0,2,10017.0,89.0,4644.0,-665.0,9997.0,-687.0,-9983.0,-12.0,-10058.0,-286.0,3,10017.0,225.0,4639.0,-693.0,9998.0,-758.0,-9928.0,-550.0,-10125.0,-1331.0,4,10016.0,91.0,4637.0,-772.0,9982.0,-812.0,-10017.0,-663.0,-10049.0,1004.0,5,20015.0,204.0,4640.0,-808.0,4572.0,-867.0,-148983.0,10612.0,-668.0,71.0,6,9862.0,1079.0,4640.0,-827.0,9988.0,-916.0,-10109.0,-1156.0,-10037.0,-337.0,7,10015.0,138.0,4630.0,-834.0,9988.0,-854.0,-9897.0,-712.0,10006.0,-400.0,8,-41593.0,641264.0,2752.0,-502.0,1886.0,-555.0,-295808.0,347.0,654.0,50.0,9,-41606.0,641498.0,2753.0,-457.0,1886.0,-539.0,-296008.0,-167.0,664.0,-77.0,10,-41595.0,641383.0,2754.0,-475.0,1886.0,-511.0,-296278.0,616.0,656.0,-6.0,11,-41602.0,641506.0,2754.0,-505.0,1887.0,-453.0,-296747.0,359.0,655.0,2.0,12,21964.0,170.0,2607.0,-525.0,2593.0,-500.0,-297081.0,-499.0,-672.0,-2.0,13,-232973.0,-5518.0,432.0,1192.0,434.0,175.0,-11977225.0,4544.0,10.0,11.0,14,-21478.0,-280.0,2605.0,-445.0,2591.0,-398.0,-297259.0,1813.0,666.0,-75.0,15,43850.0,448.0,1819.0,-563.0,1808.0,-547.0,-295907.0,410.0,-667.0,-52.0,16,-41581.0,640954.0,2756.0,-530.0,3047.0,-610.0,-294826.0,-2005.0,661.0,-22.0,17,-41570.0,640641.0,2756.0,-529.0,3047.0,-575.0,-295305.0,-342.0,662.0,-42.0,18,-41572.0,640897.0,2756.0,-551.0,3047.0,-586.0,-295491.0,-403.0,659.0,38.0,19,-41594.0,641137.0,2755.0,-579.0,3047.0,-614.0,-294537.0,-584.0,664.0,29.0,20,55694.0,819.0,1481.0,-695.0,1480.0,-715.0,-294137.0,843.0,-668.0,-65.0,21,-43042.0,-723.0,2555.0,-542.0,2554.0,-680.0,-294947.0,-664.0,655.0,-1.0,22,-43054.0,-698.0,2555.0,-520.0,2554.0,-614.0,-294647.0,-1711.0,661.0,5.0,23,55711.0,785.0,1481.0,-742.0,1480.0,-755.0,-295991.0,312.0,-667.0,-17.0
2022-07-14,0,10016.0,132.0,4642.0,-725.0,9994.0,-710.0,-9886.0,42.0,-10062.0,-1731.0,1,10016.0,206.0,4644.0,-744.0,9994.0,-710.0,-150293.0,3950.0,-667.0,90.0,2,10017.0,91.0,4641.0,-624.0,9994.0,-680.0,-10096.0,-931.0,-10058.0,-283.0,3,10017.0,226.0,4644.0,-719.0,9996.0,-754.0,-9930.0,-581.0,-10126.0,-1329.0,4,10016.0,96.0,4637.0,-789.0,9982.0,-818.0,-10019.0,-708.0,-10051.0,1000.0,5,20016.0,210.0,4640.0,-814.0,4572.0,-838.0,-148986.0,10605.0,-668.0,72.0,6,9865.0,1084.0,4639.0,-809.0,9987.0,-927.0,-9958.0,-550.0,-10038.0,-336.0,7,10015.0,143.0,4639.0,-1020.0,9981.0,-809.0,-9893.0,-768.0,10007.0,-396.0,8,-41592.0,641286.0,2752.0,-505.0,1887.0,-555.0,-295870.0,390.0,654.0,49.0,9,-41605.0,641517.0,2753.0,-491.0,1887.0,-534.0,-296161.0,-54.0,664.0,-76.0,10,-41594.0,641399.0,2754.0,-484.0,1886.0,-499.0,-296479.0,640.0,656.0,-6.0,11,-41600.0,641523.0,2753.0,-530.0,1886.0,-482.0,-296671.0,234.0,655.0,1.0,12,21965.0,182.0,2607.0,-510.0,2593.0,-489.0,-296425.0,-418.0,-672.0,-1.0,13,-232962.0,-5365.0,432.0,1218.0,434.0,184.0,-11981110.0,4435.0,10.0,11.0,14,-21477.0,-266.0,2605.0,-472.0,2591.0,-420.0,-296861.0,1840.0,666.0,-76.0,15,43850.0,476.0,1819.0,-548.0,1808.0,-577.0,-296207.0,146.0,-668.0,-52.0,16,-41580.0,640969.0,2756.0,-542.0,3047.0,-609.0,-295113.0,-2083.0,661.0,-22.0,17,-41569.0,640661.0,2756.0,-526.0,3047.0,-590.0,-295459.0,-445.0,662.0,-42.0,18,-41571.0,640912.0,2756.0,-585.0,3047.0,-594.0,-295719.0,-48.0,659.0,38.0,19,-41593.0,641162.0,2756.0,-613.0,3047.0,-618.0,-294691.0,61.0,665.0,29.0,20,55695.0,812.0,1481.0,-705.0,1480.0,-766.0,-294653.0,120.0,-668.0,-64.0,21,-43043.0,-647.0,2555.0,-529.0,2554.0,-630.0,-294589.0,-691.0,655.0,-1.0,22,-43057.0,-598.0,2555.0,-527.0,2554.0,-636.0,-295130.0,-2332.0,661.0,4.0,23,55713.0,784.0,1481.0,-747.0,1480.0,-750.0,-294915.0,57.0,-668.0,-16.0
2022-07-15,0,10015.0,154.0,4644.0,-758.0,9998.0,-761.0,-9947.0,-221.0,-10060.0,-1739.0,1,10015.0,229.0,4642.0,-733.0,9997.0,-747.0,-152360.0,2383.0,-667.0,90.0,2,10016.0,113.0,4643.0,-655.0,9998.0,-711.0,-9997.0,110.0,-10055.0,-293.0,3,10016.0,248.0,4641.0,-698.0,9996.0,-774.0,-9935.0,-605.0,-10120.0,-1339.0,4,10015.0,118.0,4635.0,-749.0,9987.0,-886.0,-10021.0,-712.0,-10051.0,990.0,5,20020.0,233.0,4639.0,-865.0,4571.0,-863.0,-149866.0,10526.0,-668.0,72.0,6,9869.0,1094.0,4638.0,-821.0,9984.0,-887.0,-9934.0,-189.0,-10034.0,-342.0,7,10014.0,163.0,4639.0,-1048.0,9988.0,-857.0,-9897.0,-745.0,10005.0,-406.0,8,-41583.0,641296.0,2753.0,-542.0,1887.0,-597.0,-295935.0,386.0,654.0,50.0,9,-41597.0,641535.0,2754.0,-523.0,1887.0,-559.0,-296142.0,-142.0,664.0,-76.0,10,-41586.0,641415.0,2754.0,-539.0,1887.0,-526.0,-296266.0,437.0,655.0,-5.0,11,-41592.0,641536.0,2754.0,-571.0,1887.0,-520.0,-296871.0,179.0,655.0,2.0,12,21965.0,264.0,2607.0,-538.0,2593.0,-499.0,-297301.0,-409.0,-672.0,-0.0,13,-232883.0,-4704.0,432.0,1214.0,434.0,165.0,-11981022.0,4346.0,10.0,11.0,14,-21471.0,-182.0,2606.0,-492.0,2592.0,-423.0,-297425.0,1821.0,666.0,-76.0,15,43845.0,635.0,1819.0,-600.0,1808.0,-567.0,-296200.0,221.0,-667.0,-51.0,16,-41572.0,640987.0,2757.0,-598.0,3048.0,-637.0,-295548.0,-1463.0,661.0,-21.0,17,-41560.0,640667.0,2757.0,-599.0,3048.0,-634.0,-295689.0,-394.0,662.0,-41.0,18,-41563.0,640927.0,2757.0,-616.0,3048.0,-640.0,-295564.0,-441.0,659.0,39.0,19,-41585.0,641171.0,2756.0,-634.0,3048.0,-651.0,-294741.0,-353.0,664.0,30.0,20,55700.0,819.0,1481.0,-680.0,1480.0,-763.0,-295975.0,453.0,-668.0,-64.0,21,-43035.0,-517.0,2556.0,-538.0,2555.0,-676.0,-295830.0,64.0,655.0,-1.0,22,-43048.0,-475.0,2556.0,-546.0,2555.0,-643.0,-294677.0,-1963.0,661.0,5.0,23,55718.0,785.0,1480.0,-738.0,1480.0,-752.0,-294685.0,-149.0,-668.0,-17.0
2022-07-15,0,10015.0,154.0,4646.0,-778.0,9998.0,-754.0,-9973.0,-397.0,-10059.0,-1742.0,1,10015.0,227.0,4644.0,-752.0,9997.0,-736.0,-150707.0,3669.0,-667.0,90.0,2,10016.0,113.0,4644.0,-654.0,9999.0,-721.0,-9988.0,130.0,-10055.0,-295.0,3,10016.0,246.0,4641.0,-701.0,9997.0,-771.0,-9926.0,-498.0,-10120.0,-1341.0,4,10016.0,116.0,4641.0,-823.0,9987.0,-883.0,-10022.0,-683.0,-10050.0,992.0,5,20020.0,229.0,4639.0,-844.0,4572.0,-892.0,-150333.0,9737.0,-668.0,73.0,6,9861.0,1088.0,4639.0,-835.0,9983.0,-884.0,-10045.0,-1149.0,-10034.0,-344.0,7,10014.0,161.0,4640.0,-941.0,9988.0,-857.0,-9899.0,-716.0,10005.0,-406.0,8,-41584.0,641292.0,2753.0,-531.0,1886.0,-595.0,-295825.0,168.0,654.0,50.0,9,-41597.0,641526.0,2754.0,-530.0,1887.0,-544.0,-296225.0,-261.0,663.0,-76.0,10,-41586.0,641412.0,2754.0,-527.0,1887.0,-522.0,-296488.0,742.0,655.0,-5.0,11,-41593.0,641532.0,2754.0,-568.0,1887.0,-504.0,-296942.0,197.0,655.0,3.0,12,21965.0,258.0,2607.0,-527.0,2593.0,-519.0,-297118.0,-779.0,-672.0,-0.0,13,-232888.0,-4769.0,432.0,1197.0,434.0,145.0,-11986029.0,4413.0,10.0,11.0,14,-21471.0,-188.0,2606.0,-481.0,2591.0,-440.0,-297013.0,2119.0,666.0,-75.0,15,43846.0,619.0,1819.0,-598.0,1808.0,-574.0,-296247.0,22.0,-667.0,-51.0,16,-41572.0,640980.0,2757.0,-561.0,3048.0,-631.0,-295207.0,-1907.0,661.0,-21.0,17,-41561.0,640665.0,2757.0,-562.0,3048.0,-643.0,-295107.0,-789.0,662.0,-40.0,18,-41563.0,640925.0,2756.0,-647.0,3048.0,-650.0,-295245.0,-121.0,659.0,39.0,19,-41585.0,641170.0,2756.0,-653.0,3048.0,-641.0,-294987.0,-510.0,664.0,30.0,20,55700.0,821.0,1480.0,-650.0,1480.0,-763.0,-295155.0,915.0,-668.0,-64.0,21,-43033.0,-570.0,2556.0,-558.0,2555.0,-718.0,-295230.0,-888.0,655.0,-1.0,22,-43044.0,-545.0,2556.0,-571.0,2555.0,-636.0,-295080.0,-1934.0,661.0,5.0,23,55717.0,786.0,1481.0,-781.0,1480.0,-791.0,-294757.0,52.0,-667.0,-17.0
