0,1.0,8.0,2.0,18.0,1.0,17.0,64.0,353.0,1.0,11.0,1,1.0,8.0,1.0,16.0,2.0,17.0,708.0,453.0,0.0,1.0,2,1.0,8.0,1.0,17.0,2.0,20.0,54.0,420.0,1.0,7.0,3,0.0,3.0,2.0,20.0,2.0,20.0,3.0,26.0,3.0,28.0,4,1.0,8.0,2.0,21.0,2.0,20.0,3.0,25.0,3.0,21.0,5,1.0,27.0,1.0,20.0,1.0,19.0,976.0,541.0,0.0,4.0,6,109.0,1348.0,2.0,20.0,2.0,22.0,47.0,378.0,3.0,25.0,7,1.0,9.0,9.0,99.0,2.0,19.0,3.0,23.0,1.0,10.0,8,2.0,44.0,0.0,14.0,0.0,11.0,134.0,78.0,0.0,1.0,9,2.0,44.0,0.0,12.0,0.0,12.0,127.0,74.0,0.0,1.0,10,2.0,44.0,0.0,13.0,0.0,12.0,117.0,69.0,0.0,1.0,11,1.0,43.0,0.0,13.0,0.0,12.0,126.0,73.0,0.0,1.0,12,1.0,28.0,0.0,18.0,0.0,18.0,368.0,195.0,0.0,4.0,13,11.0,273.0,0.0,113.0,0.0,84.0,3507.0,9.0,0.0,0.0,14,1.0,26.0,0.0,18.0,0.0,17.0,241.0,139.0,0.0,3.0,15,2.0,45.0,0.0,19.0,0.0,20.0,309.0,177.0,0.0,4.0,16,2.0,44.0,0.0,15.0,0.0,14.0,370.0,214.0,0.0,0.0,17,2.0,43.0,0.0,16.0,0.0,16.0,371.0,214.0,0.0,2.0,18,2.0,43.0,0.0,14.0,0.0,14.0,352.0,203.0,0.0,1.0,19,2.0,44.0,0.0,16.0,0.0,16.0,380.0,220.0,0.0,1.0,20,6.0,133.0,0.0,25.0,0.0,28.0,523.0,301.0,1.0,6.0,21,2.0,44.0,0.0,21.0,0.0,25.0,626.0,367.0,0.0,0.0,22,2.0,44.0,0.0,22.0,0.0,23.0,609.0,338.0,0.0,0.0,23,6.0,132.0,0.0,26.0,0.0,28.0,571.0,333.0,1.0,6.0
0,1.0,8.0,2.0,21.0,1.0,17.0,62.0,354.0,1.0,11.0,1,1.0,8.0,1.0,16.0,2.0,18.0,1610.0,1035.0,0.0,1.0,2,1.0,8.0,1.0,18.0,1.0,17.0,49.0,359.0,1.0,7.0,3,0.0,3.0,2.0,18.0,2.0,21.0,18.0,144.0,3.0,28.0,4,1.0,8.0,3.0,22.0,2.0,21.0,4.0,29.0,2.0,21.0,5,1.0,27.0,1.0,19.0,1.0,21.0,688.0,394.0,0.0,4.0,6,115.0,1423.0,2.0,21.0,2.0,22.0,41.0,323.0,3.0,25.0,7,1.0,9.0,12.0,124.0,2.0,22.0,3.0,24.0,1.0,10.0,8,2.0,44.0,0.0,13.0,0.0,13.0,146.0,85.0,0.0,1.0,9,2.0,44.0,0.0,12.0,0.0,11.0,143.0,84.0,0.0,1.0,10,2.0,44.0,0.0,13.0,0.0,11.0,137.0,80.0,0.0,1.0,11,2.0,43.0,0.0,12.0,0.0,12.0,134.0,78.0,0.0,1.0,12,1.0,28.0,0.0,18.0,0.0,18.0,341.0,180.0,0.0,4.0,13,11.0,271.0,0.0,112.0,0.0,82.0,3599.0,9.0,0.0,0.0,14,1.0,26.0,0.0,17.0,0.0,18.0,290.0,164.0,0.0,3.0,15,2.0,45.0,0.0,17.0,0.0,16.0,310.0,180.0,0.0,4.0,16,2.0,45.0,0.0,16.0,0.0,16.0,266.0,158.0,0.0,0.0,17,2.0,44.0,0.0,18.0,0.0,15.0,307.0,177.0,0.0,2.0,18,2.0,44.0,0.0,17.0,0.0,14.0,315.0,178.0,0.0,1.0,19,2.0,44.0,0.0,17.0,0.0,14.0,304.0,176.0,0.0,1.0,20,6.0,136.0,0.0,24.0,0.0,27.0,533.0,313.0,1.0,6.0,21,3.0,60.0,0.0,23.0,0.0,27.0,546.0,304.0,0.0,1.0,22,4.0,77.0,0.0,24.0,0.0,22.0,534.0,303.0,0.0,1.0,23,6.0,134.0,0.0,25.0,0.0,27.0,480.0,280.0,1.0,6.0
0,1.0,8.0,1.0,16.0,2.0,21.0,62.0,343.0,1.0,11.0,1,1.0,8.0,2.0,19.0,1.0,17.0,1431.0,996.0,0.0,1.0,2,1.0,8.0,2.0,19.0,2.0,19.0,46.0,362.0,1.0,7.0,3,0.0,3.0,2.0,19.0,2.0,18.0,3.0,23.0,3.0,28.0,4,1.0,8.0,2.0,21.0,2.0,20.0,4.0,32.0,2.0,21.0,5,1.0,23.0,1.0,21.0,1.0,22.0,972.0,551.0,0.0,4.0,6,106.0,1314.0,2.0,21.0,25.0,296.0,61.0,482.0,3.0,25.0,7,1.0,9.0,9.0,100.0,2.0,18.0,3.0,20.0,1.0,10.0,8,1.0,39.0,0.0,12.0,0.0,12.0,196.0,114.0,0.0,1.0,9,1.0,39.0,0.0,12.0,0.0,11.0,138.0,81.0,0.0,1.0,10,1.0,39.0,0.0,11.0,0.0,13.0,143.0,84.0,0.0,1.0,11,1.0,38.0,0.0,11.0,0.0,12.0,142.0,83.0,0.0,1.0,12,1.0,24.0,0.0,15.0,0.0,19.0,338.0,179.0,0.0,4.0,13,10.0,236.0,0.0,110.0,0.0,83.0,3370.0,9.0,0.0,0.0,14,1.0,22.0,0.0,18.0,0.0,17.0,264.0,154.0,0.0,3.0,15,2.0,40.0,0.0,20.0,0.0,17.0,322.0,189.0,0.0,4.0,16,1.0,40.0,0.0,17.0,0.0,12.0,401.0,218.0,0.0,0.0,17,1.0,39.0,0.0,15.0,0.0,14.0,328.0,193.0,0.0,2.0,18,1.0,40.0,0.0,15.0,0.0,13.0,315.0,179.0,0.0,1.0,19,1.0,40.0,0.0,15.0,0.0,12.0,402.0,229.0,0.0,1.0,20,5.0,112.0,0.0,22.0,0.0,25.0,515.0,289.0,1.0,6.0,21,2.0,42.0,0.0,26.0,0.0,23.0,679.0,376.0,0.0,0.0,22,2.0,42.0,0.0,22.0,0.0,21.0,598.0,343.0,0.0,0.0,23,5.0,111.0,0.0,22.0,0.0,26.0,549.0,314.0,1.0,6.0
0,1.0,8.0,2.0,18.0,2.0,19.0,71.0,411.0,1.0,11.0,1,1.0,8.0,2.0,18.0,1.0,16.0,1659.0,1210.0,0.0,1.0,2,1.0,8.0,1.0,17.0,2.0,21.0,44.0,341.0,1.0,7.0,3,0.0,3.0,2.0,18.0,2.0,18.0,11.0,88.0,3.0,28.0,4,1.0,8.0,2.0,21.0,2.0,18.0,4.0,30.0,3.0,21.0,5,1.0,24.0,1.0,19.0,0.0,17.0,789.0,447.0,0.0,4.0,6,117.0,1456.0,2.0,22.0,2.0,24.0,50.0,399.0,3.0,25.0,7,1.0,9.0,11.0,109.0,2.0,20.0,3.0,21.0,1.0,10.0,8,1.0,40.0,0.0,15.0,0.0,11.0,174.0,102.0,0.0,1.0,9,1.0,40.0,0.0,13.0,0.0,11.0,214.0,125.0,0.0,1.0,10,1.0,40.0,0.0,11.0,0.0,11.0,193.0,112.0,0.0,1.0,11,1.0,39.0,0.0,11.0,0.0,12.0,195.0,114.0,0.0,1.0,12,1.0,25.0,0.0,17.0,0.0,17.0,463.0,226.0,0.0,4.0,13,10.0,239.0,0.0,111.0,0.0,78.0,2740.0,7.0,0.0,0.0,14,1.0,22.0,0.0,18.0,0.0,16.0,252.0,149.0,0.0,3.0,15,2.0,41.0,0.0,16.0,0.0,19.0,266.0,156.0,0.0,4.0,16,1.0,41.0,0.0,16.0,0.0,16.0,378.0,222.0,0.0,0.0,17,1.0,40.0,0.0,16.0,0.0,14.0,314.0,182.0,0.0,2.0,18,1.0,40.0,0.0,17.0,0.0,16.0,276.0,162.0,0.0,1.0,19,1.0,40.0,0.0,13.0,0.0,13.0,316.0,179.0,0.0,1.0,20,5.0,113.0,0.0,21.0,0.0,26.0,540.0,313.0,1.0,6.0,21,3.0,59.0,0.0,21.0,0.0,23.0,626.0,349.0,0.0,1.0,22,3.0,76.0,0.0,24.0,0.0,27.0,606.0,348.0,0.0,1.0,23,5.0,112.0,0.0,23.0,0.0,23.0,538.0,321.0,1.0,6.0
0,1.0,8.0,2.0,19.0,2.0,19.0,68.0,390.0,1.0,11.0,1,1.0,8.0,1.0,17.0,1.0,17.0,1500.0,1096.0,0.0,1.0,2,1.0,8.0,2.0,19.0,2.0,21.0,43.0,328.0,1.0,7.0,3,0.0,3.0,2.0,19.0,2.0,18.0,3.0,24.0,3.0,28.0,4,1.0,8.0,2.0,21.0,2.0,21.0,3.0,24.0,3.0,21.0,5,1.0,24.0,1.0,21.0,1.0,18.0,635.0,356.0,0.0,4.0,6,108.0,1335.0,2.0,21.0,2.0,21.0,52.0,414.0,3.0,25.0,7,1.0,9.0,11.0,112.0,2.0,21.0,3.0,22.0,1.0,10.0,8,1.0,40.0,0.0,14.0,0.0,11.0,148.0,87.0,0.0,1.0,9,1.0,40.0,0.0,13.0,0.0,11.0,175.0,103.0,0.0,1.0,10,1.0,40.0,0.0,11.0,0.0,12.0,173.0,100.0,0.0,1.0,11,1.0,39.0,0.0,12.0,0.0,12.0,190.0,111.0,0.0,1.0,12,1.0,24.0,0.0,19.0,0.0,18.0,475.0,234.0,0.0,4.0,13,10.0,240.0,0.0,112.0,0.0,79.0,4168.0,11.0,0.0,0.0,14,1.0,22.0,0.0,18.0,0.0,18.0,267.0,155.0,0.0,3.0,15,2.0,41.0,0.0,18.0,0.0,17.0,274.0,157.0,0.0,4.0,16,1.0,40.0,0.0,15.0,0.0,17.0,331.0,192.0,0.0,0.0,17,1.0,40.0,0.0,15.0,0.0,15.0,275.0,161.0,0.0,2.0,18,1.0,40.0,0.0,18.0,0.0,15.0,371.0,213.0,0.0,1.0,19,1.0,40.0,0.0,16.0,0.0,14.0,302.0,178.0,0.0,1.0,20,5.0,112.0,0.0,23.0,0.0,26.0,583.0,334.0,1.0,6.0,21,3.0,58.0,0.0,21.0,0.0,23.0,522.0,297.0,0.0,1.0,22,3.0,76.0,0.0,22.0,0.0,25.0,588.0,330.0,0.0,1.0,23,5.0,111.0,0.0,23.0,0.0,24.0,557.0,317.0,1.0,6.0
0,1.0,8.0,2.0,19.0,2.0,18.0,70.0,381.0,1.0,11.0,1,1.0,8.0,1.0,15.0,2.0,18.0,1371.0,927.0,0.0,1.0,2,1.0,8.0,1.0,15.0,1.0,16.0,40.0,314.0,1.0,7.0,3,0.0,3.0,2.0,17.0,2.0,18.0,3.0,22.0,3.0,28.0,4,1.0,8.0,3.0,23.0,2.0,20.0,4.0,27.0,2.0,21.0,5,1.0,23.0,1.0,23.0,0.0,17.0,773.0,426.0,0.0,4.0,6,110.0,1364.0,2.0,22.0,2.0,23.0,51.0,411.0,3.0,25.0,7,1.0,9.0,11.0,114.0,2.0,22.0,3.0,21.0,1.0,10.0,8,1.0,39.0,0.0,13.0,0.0,12.0,140.0,82.0,0.0,1.0,9,1.0,38.0,0.0,11.0,0.0,12.0,147.0,86.0,0.0,1.0,10,1.0,38.0,0.0,12.0,0.0,13.0,152.0,89.0,0.0,1.0,11,1.0,38.0,0.0,12.0,0.0,12.0,139.0,81.0,0.0,1.0,12,1.0,24.0,0.0,18.0,0.0,17.0,440.0,233.0,0.0,4.0,13,9.0,231.0,0.0,112.0,0.0,78.0,2839.0,7.0,0.0,0.0,14,1.0,22.0,0.0,17.0,0.0,18.0,275.0,161.0,0.0,3.0,15,2.0,40.0,0.0,17.0,0.0,18.0,298.0,176.0,0.0,4.0,16,1.0,39.0,0.0,15.0,0.0,15.0,280.0,165.0,0.0,0.0,17,1.0,38.0,0.0,15.0,0.0,12.0,297.0,168.0,0.0,2.0,18,1.0,39.0,0.0,16.0,0.0,15.0,346.0,197.0,0.0,1.0,19,1.0,39.0,0.0,16.0,0.0,15.0,301.0,174.0,0.0,1.0,20,5.0,107.0,0.0,21.0,0.0,24.0,502.0,297.0,1.0,6.0,21,2.0,41.0,0.0,26.0,0.0,23.0,653.0,376.0,0.0,0.0,22,2.0,41.0,0.0,24.0,0.0,24.0,575.0,328.0,0.0,0.0,23,5.0,106.0,0.0,24.0,0.0,22.0,588.0,338.0,1.0,6.0
0,1.0,8.0,2.0,18.0,2.0,19.0,60.0,342.0,1.0,11.0,1,1.0,8.0,1.0,18.0,2.0,21.0,453.0,279.0,0.0,1.0,2,1.0,8.0,2.0,19.0,2.0,19.0,50.0,383.0,1.0,7.0,3,0.0,3.0,2.0,19.0,2.0,19.0,3.0,25.0,3.0,28.0,4,1.0,8.0,3.0,22.0,2.0,21.0,4.0,29.0,2.0,21.0,5,1.0,23.0,0.0,17.0,1.0,19.0,613.0,338.0,0.0,4.0,6,115.0,1428.0,2.0,22.0,2.0,22.0,54.0,455.0,3.0,25.0,7,1.0,9.0,10.0,101.0,2.0,18.0,3.0,23.0,1.0,10.0,8,1.0,39.0,0.0,11.0,0.0,11.0,157.0,92.0,0.0,1.0,9,1.0,38.0,0.0,13.0,0.0,12.0,162.0,95.0,0.0,1.0,10,1.0,38.0,0.0,12.0,0.0,11.0,135.0,79.0,0.0,1.0,11,1.0,38.0,0.0,13.0,0.0,13.0,175.0,102.0,0.0,1.0,12,1.0,23.0,0.0,16.0,0.0,18.0,448.0,235.0,0.0,4.0,13,9.0,230.0,0.0,111.0,0.0,83.0,5565.0,14.0,0.0,0.0,14,1.0,21.0,0.0,18.0,0.0,17.0,310.0,180.0,0.0,3.0,15,1.0,39.0,0.0,18.0,0.0,19.0,324.0,188.0,0.0,4.0,16,1.0,39.0,0.0,14.0,0.0,16.0,358.0,199.0,0.0,0.0,17,1.0,39.0,0.0,14.0,0.0,15.0,265.0,155.0,0.0,2.0,18,1.0,39.0,0.0,16.0,0.0,13.0,299.0,171.0,0.0,1.0,19,1.0,39.0,0.0,15.0,0.0,14.0,390.0,221.0,0.0,1.0,20,5.0,107.0,0.0,23.0,0.0,25.0,493.0,281.0,1.0,6.0,21,3.0,58.0,0.0,22.0,0.0,25.0,641.0,362.0,0.0,1.0,22,3.0,75.0,0.0,20.0,0.0,23.0,559.0,320.0,0.0,1.0,23,5.0,104.0,0.0,22.0,0.0,22.0,463.0,263.0,1.0,6.0
0,1.0,8.0,2.0,19.0,2.0,21.0,64.0,372.0,1.0,11.0,1,1.0,8.0,1.0,17.0,2.0,20.0,1448.0,945.0,0.0,1.0,2,1.0,8.0,2.0,18.0,2.0,19.0,54.0,393.0,1.0,7.0,3,0.0,3.0,2.0,19.0,2.0,20.0,13.0,103.0,3.0,28.0,4,1.0,8.0,2.0,19.0,2.0,19.0,4.0,28.0,2.0,21.0,5,1.0,23.0,1.0,23.0,1.0,19.0,835.0,464.0,0.0,4.0,6,113.0,1403.0,2.0,22.0,2.0,25.0,39.0,313.0,3.0,25.0,7,1.0,9.0,10.0,97.0,2.0,22.0,3.0,20.0,1.0,10.0,8,1.0,39.0,0.0,13.0,0.0,12.0,127.0,74.0,0.0,1.0,9,1.0,38.0,0.0,11.0,0.0,12.0,168.0,98.0,0.0,1.0,10,1.0,38.0,0.0,13.0,0.0,12.0,167.0,98.0,0.0,1.0,11,1.0,38.0,0.0,13.0,0.0,12.0,189.0,111.0,0.0,1.0,12,1.0,23.0,0.0,18.0,0.0,20.0,468.0,242.0,0.0,4.0,13,9.0,230.0,0.0,112.0,0.0,82.0,3813.0,10.0,0.0,0.0,14,1.0,21.0,0.0,19.0,0.0,17.0,301.0,173.0,0.0,3.0,15,2.0,40.0,0.0,18.0,0.0,18.0,346.0,199.0,0.0,4.0,16,1.0,39.0,0.0,12.0,0.0,15.0,329.0,191.0,0.0,0.0,17,1.0,39.0,0.0,15.0,0.0,16.0,322.0,184.0,0.0,2.0,18,1.0,39.0,0.0,17.0,0.0,13.0,305.0,183.0,0.0,1.0,19,1.0,39.0,0.0,16.0,0.0,13.0,304.0,170.0,0.0,1.0,20,5.0,107.0,0.0,22.0,0.0,27.0,524.0,304.0,1.0,6.0,21,3.0,57.0,0.0,21.0,0.0,26.0,523.0,294.0,0.0,1.0,22,3.0,74.0,0.0,22.0,0.0,20.0,536.0,316.0,0.0,1.0,23,5.0,106.0,0.0,23.0,0.0,26.0,508.0,298.0,1.0,6.0
0,1.0,8.0,2.0,18.0,2.0,19.0,63.0,357.0,1.0,11.0,1,1.0,8.0,2.0,18.0,2.0,20.0,1360.0,882.0,0.0,2.0,2,1.0,8.0,2.0,19.0,2.0,19.0,43.0,323.0,1.0,7.0,3,0.0,3.0,2.0,17.0,2.0,17.0,2.0,20.0,3.0,28.0,4,1.0,8.0,2.0,19.0,2.0,21.0,3.0,24.0,3.0,21.0,5,1.0,23.0,1.0,22.0,1.0,19.0,782.0,426.0,0.0,4.0,6,111.0,1374.0,2.0,24.0,2.0,21.0,45.0,355.0,3.0,25.0,7,1.0,9.0,9.0,95.0,2.0,21.0,3.0,22.0,1.0,10.0,8,1.0,39.0,0.0,13.0,0.0,12.0,128.0,75.0,0.0,1.0,9,1.0,39.0,0.0,14.0,0.0,12.0,168.0,98.0,0.0,1.0,10,1.0,39.0,0.0,13.0,0.0,12.0,171.0,98.0,0.0,1.0,11,1.0,38.0,0.0,14.0,0.0,11.0,155.0,90.0,0.0,1.0,12,1.0,24.0,0.0,16.0,0.0,18.0,481.0,248.0,0.0,4.0,13,10.0,234.0,0.0,109.0,0.0,84.0,5627.0,14.0,0.0,0.0,14,1.0,22.0,0.0,16.0,0.0,19.0,282.0,159.0,0.0,3.0,15,2.0,40.0,0.0,15.0,0.0,18.0,329.0,193.0,0.0,4.0,16,1.0,40.0,0.0,16.0,0.0,14.0,296.0,173.0,0.0,0.0,17,1.0,40.0,0.0,16.0,0.0,14.0,290.0,167.0,0.0,2.0,18,1.0,39.0,0.0,16.0,0.0,16.0,345.0,196.0,0.0,1.0,19,1.0,40.0,0.0,16.0,0.0,14.0,345.0,201.0,0.0,1.0,20,5.0,113.0,0.0,22.0,0.0,25.0,461.0,258.0,1.0,6.0,21,3.0,58.0,0.0,24.0,0.0,26.0,599.0,347.0,0.0,1.0,22,3.0,75.0,0.0,25.0,0.0,26.0,570.0,319.0,0.0,1.0,23,5.0,112.0,0.0,25.0,0.0,24.0,518.0,298.0,1.0,6.0
0,1.0,8.0,1.0,16.0,2.0,22.0,64.0,362.0,1.0,11.0,1,1.0,8.0,2.0,18.0,2.0,21.0,1455.0,952.0,0.0,2.0,2,1.0,8.0,1.0,15.0,2.0,18.0,43.0,321.0,1.0,7.0,3,0.0,3.0,2.0,20.0,2.0,20.0,3.0,29.0,3.0,28.0,4,1.0,8.0,2.0,21.0,2.0,19.0,4.0,28.0,3.0,21.0,5,1.0,23.0,1.0,23.0,1.0,19.0,809.0,451.0,0.0,4.0,6,113.0,1403.0,2.0,26.0,2.0,24.0,65.0,519.0,3.0,25.0,7,1.0,9.0,9.0,101.0,2.0,19.0,3.0,21.0,1.0,10.0,8,1.0,39.0,0.0,12.0,0.0,11.0,112.0,65.0,0.0,1.0,9,1.0,38.0,0.0,13.0,0.0,12.0,192.0,111.0,0.0,1.0,10,1.0,38.0,0.0,12.0,0.0,11.0,164.0,96.0,0.0,1.0,11,1.0,38.0,0.0,11.0,0.0,12.0,176.0,103.0,0.0,1.0,12,1.0,23.0,0.0,17.0,0.0,15.0,460.0,240.0,0.0,4.0,13,9.0,229.0,0.0,109.0,0.0,84.0,3834.0,10.0,0.0,0.0,14,1.0,21.0,0.0,18.0,0.0,17.0,316.0,179.0,0.0,3.0,15,1.0,39.0,0.0,17.0,0.0,18.0,344.0,196.0,0.0,4.0,16,1.0,39.0,0.0,14.0,0.0,15.0,360.0,204.0,0.0,0.0,17,1.0,38.0,0.0,13.0,0.0,14.0,335.0,197.0,0.0,2.0,18,1.0,38.0,0.0,15.0,0.0,14.0,283.0,166.0,0.0,1.0,19,1.0,38.0,0.0,16.0,0.0,14.0,324.0,189.0,0.0,1.0,20,5.0,107.0,0.0,22.0,0.0,25.0,526.0,305.0,1.0,6.0,21,3.0,57.0,0.0,21.0,0.0,25.0,654.0,376.0,0.0,1.0,22,3.0,74.0,0.0,19.0,0.0,26.0,653.0,375.0,0.0,1.0,23,5.0,105.0,0.0,23.0,0.0,26.0,486.0,281.0,1.0,6.0
0,1.0,8.0,1.0,17.0,2.0,21.0,64.0,363.0,1.0,11.0,1,1.0,8.0,1.0,17.0,2.0,19.0,1682.0,1030.0,0.0,1.0,2,1.0,8.0,1.0,16.0,2.0,21.0,48.0,363.0,1.0,7.0,3,0.0,3.0,2.0,19.0,2.0,20.0,3.0,23.0,3.0,28.0,4,1.0,8.0,3.0,24.0,2.0,19.0,3.0,27.0,2.0,21.0,5,1.0,21.0,1.0,19.0,0.0,16.0,767.0,411.0,0.0,4.0,6,109.0,1353.0,2.0,21.0,2.0,22.0,56.0,431.0,3.0,25.0,7,1.0,9.0,11.0,117.0,2.0,18.0,3.0,17.0,1.0,10.0,8,1.0,36.0,0.0,13.0,0.0,13.0,105.0,61.0,0.0,1.0,9,1.0,36.0,0.0,12.0,0.0,12.0,112.0,66.0,0.0,1.0,10,1.0,36.0,0.0,12.0,0.0,10.0,107.0,63.0,0.0,1.0,11,1.0,35.0,0.0,12.0,0.0,12.0,109.0,64.0,0.0,1.0,12,1.0,21.0,0.0,16.0,0.0,17.0,279.0,148.0,0.0,4.0,13,9.0,213.0,0.0,110.0,0.0,79.0,5718.0,15.0,0.0,0.0,14,1.0,20.0,0.0,18.0,0.0,17.0,262.0,152.0,0.0,3.0,15,1.0,37.0,0.0,18.0,0.0,17.0,261.0,153.0,0.0,4.0,16,1.0,37.0,0.0,14.0,0.0,14.0,341.0,192.0,0.0,0.0,17,1.0,36.0,0.0,14.0,0.0,15.0,296.0,176.0,0.0,2.0,18,1.0,36.0,0.0,13.0,0.0,16.0,339.0,194.0,0.0,1.0,19,1.0,36.0,0.0,16.0,0.0,13.0,352.0,205.0,0.0,1.0,20,4.0,94.0,0.0,21.0,0.0,29.0,520.0,300.0,1.0,6.0,21,2.0,39.0,0.0,22.0,0.0,22.0,560.0,312.0,0.0,0.0,22,2.0,39.0,0.0,23.0,0.0,24.0,517.0,284.0,0.0,0.0,23,4.0,90.0,0.0,24.0,0.0,22.0,490.0,284.0,1.0,5.0
0,1.0,7.0,1.0,17.0,1.0,17.0,65.0,370.0,1.0,12.0,1,1.0,7.0,1.0,17.0,2.0,19.0,1141.0,757.0,0.0,1.0,2,1.0,7.0,1.0,17.0,2.0,20.0,51.0,385.0,1.0,7.0,3,0.0,2.0,2.0,20.0,2.0,21.0,3.0,23.0,3.0,28.0,4,1.0,8.0,2.0,21.0,2.0,16.0,3.0,27.0,2.0,20.0,5,1.0,15.0,1.0,19.0,0.0,18.0,869.0,470.0,0.0,4.0,6,103.0,1280.0,1.0,17.0,2.0,23.0,47.0,359.0,3.0,25.0,7,1.0,9.0,10.0,103.0,2.0,22.0,3.0,21.0,1.0,9.0,8,1.0,29.0,0.0,11.0,0.0,9.0,139.0,81.0,0.0,1.0,9,1.0,29.0,0.0,11.0,0.0,11.0,163.0,95.0,0.0,1.0,10,1.0,29.0,0.0,12.0,0.0,11.0,146.0,84.0,0.0,1.0,11,1.0,29.0,0.0,11.0,0.0,11.0,148.0,86.0,0.0,1.0,12,1.0,14.0,0.0,18.0,0.0,17.0,387.0,198.0,0.0,4.0,13,6.0,156.0,0.0,106.0,0.0,75.0,3412.0,9.0,0.0,0.0,14,0.0,14.0,0.0,15.0,0.0,16.0,267.0,154.0,0.0,3.0,15,1.0,30.0,0.0,19.0,0.0,18.0,295.0,172.0,0.0,4.0,16,1.0,30.0,0.0,13.0,0.0,13.0,356.0,206.0,0.0,1.0,17,1.0,29.0,0.0,14.0,0.0,13.0,397.0,223.0,0.0,2.0,18,1.0,29.0,0.0,16.0,0.0,14.0,353.0,206.0,0.0,1.0,19,1.0,29.0,0.0,15.0,0.0,14.0,350.0,204.0,0.0,1.0,20,2.0,41.0,0.0,21.0,0.0,20.0,517.0,296.0,1.0,6.0,21,2.0,34.0,0.0,21.0,0.0,23.0,646.0,365.0,0.0,0.0,22,2.0,34.0,0.0,21.0,0.0,27.0,579.0,337.0,0.0,0.0,23,2.0,40.0,0.0,20.0,0.0,22.0,646.0,366.0,1.0,5.0
0,1.0,7.0,1.0,16.0,2.0,20.0,59.0,333.0,1.0,12.0,1,1.0,7.0,2.0,18.0,2.0,21.0,1468.0,961.0,0.0,1.0,2,1.0,7.0,1.0,18.0,2.0,21.0,50.0,392.0,1.0,7.0,3,0.0,2.0,2.0,20.0,2.0,20.0,3.0,26.0,3.0,28.0,4,1.0,8.0,3.0,23.0,2.0,21.0,3.0,20.0,2.0,21.0,5,1.0,15.0,1.0,20.0,1.0,18.0,826.0,480.0,0.0,4.0,6,117.0,1454.0,2.0,21.0,2.0,19.0,55.0,475.0,3.0,25.0,7,1.0,9.0,9.0,94.0,2.0,21.0,3.0,21.0,1.0,10.0,8,1.0,29.0,0.0,11.0,0.0,13.0,134.0,78.0,0.0,1.0,9,1.0,29.0,0.0,11.0,0.0,10.0,138.0,81.0,0.0,1.0,10,1.0,29.0,0.0,9.0,0.0,12.0,141.0,82.0,0.0,1.0,11,1.0,29.0,0.0,12.0,0.0,12.0,161.0,93.0,0.0,1.0,12,1.0,14.0,0.0,17.0,0.0,18.0,432.0,227.0,0.0,4.0,13,6.0,158.0,0.0,106.0,0.0,78.0,3742.0,10.0,0.0,0.0,14,0.0,14.0,0.0,18.0,0.0,17.0,270.0,158.0,0.0,3.0,15,1.0,30.0,0.0,19.0,0.0,18.0,313.0,184.0,0.0,4.0,16,1.0,30.0,0.0,15.0,0.0,13.0,358.0,204.0,0.0,1.0,17,1.0,29.0,0.0,15.0,0.0,13.0,280.0,164.0,0.0,2.0,18,1.0,29.0,0.0,16.0,0.0,14.0,368.0,208.0,0.0,1.0,19,1.0,29.0,0.0,16.0,0.0,12.0,333.0,191.0,0.0,1.0,20,2.0,43.0,0.0,18.0,0.0,21.0,480.0,282.0,1.0,6.0,21,2.0,53.0,0.0,24.0,0.0,22.0,425.0,251.0,0.0,1.0,22,3.0,72.0,0.0,21.0,0.0,24.0,517.0,313.0,0.0,1.0,23,2.0,42.0,0.0,20.0,0.0,24.0,555.0,324.0,1.0,5.0
